OrderID,event_timestamp,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,DayOfWeek,Quarter,IsWeekend,EffectiveUnitPrice,RevenuePerCartItem,RevenueIntensityScore,PriceDeviation,SpendTier
ORD200393,2024-07-14,C39906,Printer,1.0,75.01,921 Main St,Credit Card,Returned,TRK24632134,3.0,FREESHIP,Google,75.01,2024,7,6,3,1,75.01,25.003333333333334,25.003333333333334,-276.70491712707184,0
ORD200748,2024-07-15,C56553,Tablet,3.0,70.81,249 Main St,Credit Card,Shipped,TRK37667360,8.0,FREESHIP,Referral,212.43,2024,7,0,3,0,70.81,26.55375,8.85125,-296.8691061452514,0
ORD200619,2024-07-16,C38845,Laptop,1.0,532.89,764 Main St,Gift Card,Pending,TRK47637374,2.0,FREESHIP,Referral,532.89,2024,7,1,3,0,532.89,266.445,266.445,175.1829479768786,0
ORD200558,2024-07-16,C76766,Phone,4.0,628.12,485 Main St,Online,Delivered,TRK32052962,6.0,WINTER15,Instagram,2512.48,2024,7,1,3,0,628.12,418.74666666666667,104.68666666666667,252.9024358974359,3
ORD200530,2024-07-18,C98450,Chair,4.0,89.41,613 Main St,Online,Pending,TRK14809530,9.0,FREESHIP,Google,357.64,2024,7,3,3,0,89.41,39.73777777777778,9.934444444444445,-266.25028089887644,0
ORD201049,2024-07-18,C60575,Desk,5.0,391.86,587 Main St,Credit Card,Shipped,TRK44468232,6.0,FREESHIP,Instagram,1959.3,2024,7,3,3,0,391.86,326.55,65.31,62.25188235294121,2
ORD201131,2024-07-18,C21043,Phone,1.0,694.5,195 Main St,Credit Card,Pending,TRK41691086,3.0,WINTER15,Facebook,694.5,2024,7,3,3,0,694.5,231.5,231.5,319.2824358974359,0
ORD200423,2024-07-20,C94311,Printer,4.0,685.2,195 Main St,Gift Card,Cancelled,TRK97308771,6.0,WINTER15,Google,2740.8,2024,7,5,3,1,685.2,456.8,114.2,333.4850828729282,3
ORD200740,2024-07-20,C10892,Desk,2.0,377.47,433 Main St,Cash,Pending,TRK76154554,7.0,FREESHIP,Google,754.94,2024,7,5,3,1,377.47,107.84857142857143,53.924285714285716,47.86188235294122,0
ORD200985,2024-07-20,C92788,Desk,1.0,243.71,948 Main St,Gift Card,Delivered,TRK83835361,6.0,SAVE10,Google,243.71,2024,7,5,3,1,243.71,40.61833333333333,40.61833333333333,-85.8981176470588,0
ORD201126,2024-07-22,C34337,Phone,5.0,190.11,325 Main St,Cash,Delivered,TRK36195559,7.0,SAVE10,Google,950.5500000000001,2024,7,0,3,0,190.11,135.79285714285714,27.15857142857143,-185.10756410256408,1
ORD200377,2024-07-22,C24884,Monitor,1.0,260.26,625 Main St,Online,Pending,TRK44538419,5.0,WINTER15,Instagram,260.26,2024,7,0,3,0,260.26,52.052,52.052,-98.40361963190185,0
ORD200951,2024-07-22,C74928,Printer,2.0,306.24,589 Main St,Online,Returned,TRK39845914,4.0,FREESHIP,Email,612.48,2024,7,0,3,0,306.24,153.12,76.56,-45.47491712707182,0
ORD200490,2024-07-22,C50097,Chair,5.0,467.81,539 Main St,Online,Cancelled,TRK62785150,10.0,FREESHIP,Facebook,2339.05,2024,7,0,3,0,467.81000000000006,233.90500000000003,46.781000000000006,112.1497191011236,2
ORD200710,2024-07-22,C48790,Laptop,5.0,21.54,113 Main St,Gift Card,Returned,TRK19086608,10.0,FREESHIP,Google,107.7,2024,7,0,3,0,21.54,10.77,2.154,-336.16705202312136,0
ORD200888,2024-07-23,C14427,Laptop,2.0,266.95,833 Main St,Credit Card,Pending,TRK58024529,3.0,FREESHIP,Instagram,533.9,2024,7,1,3,0,266.95,177.96666666666667,88.98333333333333,-90.75705202312139,0
ORD200025,2024-07-24,C42577,Monitor,1.0,399.98,709 Main St,Debit Card,Delivered,TRK69423327,3.0,WINTER15,Email,399.98,2024,7,2,3,0,399.98,133.32666666666668,133.32666666666668,41.31638036809818,0
ORD200535,2024-07-24,C48649,Monitor,3.0,68.12,332 Main St,Online,Cancelled,TRK45821445,3.0,FREESHIP,Email,204.36,2024,7,2,3,0,68.12,68.12,22.706666666666667,-290.54361963190183,0
ORD200608,2024-07-24,C32956,Laptop,5.0,543.16,788 Main St,Online,Cancelled,TRK73140103,6.0,SAVE10,Instagram,2715.8,2024,7,2,3,0,543.1600000000001,452.6333333333334,90.52666666666667,185.4529479768786,3
ORD200828,2024-07-24,C86266,Chair,4.0,404.58,510 Main St,Cash,Shipped,TRK64576020,5.0,FREESHIP,Instagram,1618.32,2024,7,2,3,0,404.58,323.664,80.916,48.919719101123576,1
ORD200459,2024-07-24,C90142,Desk,1.0,334.39,433 Main St,Credit Card,Returned,TRK39717191,2.0,FREESHIP,Instagram,334.39,2024,7,2,3,0,334.39,167.195,167.195,4.781882352941182,0
ORD201149,2024-07-25,C27305,Chair,2.0,695.29,957 Main St,Credit Card,Pending,TRK28789916,6.0,FREESHIP,Instagram,1390.58,2024,7,3,3,0,695.29,231.76333333333332,115.88166666666666,339.62971910112356,1
ORD201104,2024-07-25,C17075,Tablet,4.0,314.76,850 Main St,Online,Shipped,TRK63547510,8.0,FREESHIP,Instagram,1259.04,2024,7,3,3,0,314.76,157.38,39.345,-52.91910614525142,1
ORD200877,2024-07-25,C43867,Tablet,1.0,524.06,269 Main St,Debit Card,Pending,TRK97319127,3.0,FREESHIP,Email,524.06,2024,7,3,3,0,524.06,174.68666666666664,174.68666666666664,156.38089385474854,0
ORD200715,2024-07-26,C68266,Printer,3.0,653.63,281 Main St,Online,Delivered,TRK96161062,7.0,FREESHIP,Email,1960.89,2024,7,4,3,0,653.63,280.12714285714287,93.3757142857143,301.91508287292817,2
ORD200866,2024-07-26,C39664,Desk,5.0,189.25,693 Main St,Debit Card,Cancelled,TRK39917741,10.0,WINTER15,Email,946.25,2024,7,4,3,0,189.25,94.625,18.925,-140.3581176470588,1
ORD200318,2024-07-27,C93375,Chair,3.0,148.72,317 Main St,Debit Card,Cancelled,TRK95706967,7.0,SAVE10,Google,446.16,2024,7,5,3,1,148.72,63.737142857142864,21.245714285714286,-206.9402808988764,0
ORD200772,2024-07-28,C33802,Monitor,1.0,604.87,461 Main St,Online,Delivered,TRK25799478,4.0,FREESHIP,Instagram,604.87,2024,7,6,3,1,604.87,151.2175,151.2175,246.20638036809817,0
ORD200124,2024-07-28,C97148,Printer,4.0,283.79,563 Main St,Online,Pending,TRK85321126,8.0,FREESHIP,Google,1135.16,2024,7,6,3,1,283.79,141.895,35.47375,-67.92491712707181,1
ORD200728,2024-07-29,C10154,Desk,4.0,325.76,827 Main St,Gift Card,Shipped,TRK79793300,8.0,WINTER15,Email,1303.04,2024,7,0,3,0,325.76,162.88,40.72,-3.848117647058814,1
ORD201137,2024-07-29,C48577,Printer,4.0,410.21,841 Main St,Cash,Pending,TRK59911645,5.0,WINTER15,Instagram,1640.84,2024,7,0,3,0,410.21,328.168,82.042,58.49508287292815,1
ORD200104,2024-07-30,C65744,Phone,1.0,582.04,647 Main St,Gift Card,Delivered,TRK39906058,1.0,FREESHIP,Email,582.04,2024,7,1,3,0,582.04,582.04,582.04,206.82243589743587,0
ORD201068,2024-08-03,C29914,Laptop,1.0,133.39,469 Main St,Debit Card,Shipped,TRK22073506,2.0,SAVE10,Referral,133.39,2024,8,5,3,1,133.39,66.695,66.695,-224.3170520231214,0
ORD200264,2024-08-03,C71035,Tablet,1.0,436.77,977 Main St,Cash,Returned,TRK19599578,5.0,FREESHIP,Google,436.77,2024,8,5,3,1,436.77,87.354,87.354,69.09089385474857,0
ORD200907,2024-08-04,C90898,Desk,5.0,298.39,583 Main St,Gift Card,Cancelled,TRK52935170,7.0,WINTER15,Referral,1491.95,2024,8,6,3,1,298.39,213.1357142857143,42.62714285714286,-31.21811764705882,1
ORD200815,2024-08-04,C41320,Printer,3.0,569.84,920 Main St,Gift Card,Cancelled,TRK77539180,8.0,WINTER15,Instagram,1709.52,2024,8,6,3,1,569.84,213.69,71.23,218.1250828729282,2
ORD200675,2024-08-06,C97749,Desk,3.0,342.02,906 Main St,Debit Card,Pending,TRK90233116,5.0,FREESHIP,Email,1026.06,2024,8,1,3,0,342.02,205.212,68.404,12.411882352941177,1
ORD200078,2024-08-06,C32029,Printer,4.0,175.36,146 Main St,Debit Card,Delivered,TRK68535532,4.0,FREESHIP,Instagram,701.44,2024,8,1,3,0,175.36,175.36,43.84,-176.35491712707181,0
ORD200782,2024-08-11,C58063,Monitor,2.0,493.63,167 Main St,Online,Returned,TRK50548869,6.0,SAVE10,Referral,987.26,2024,8,6,3,1,493.63,164.54333333333332,82.27166666666666,134.96638036809816,1
ORD200911,2024-08-13,C80872,Desk,5.0,396.86,593 Main St,Cash,Cancelled,TRK43967487,9.0,SAVE10,Instagram,1984.3,2024,8,1,3,0,396.86,220.47777777777776,44.095555555555556,67.25188235294121,2
ORD201189,2024-08-17,C96136,Tablet,5.0,389.22,149 Main St,Cash,Cancelled,TRK60856682,7.0,FREESHIP,Referral,1946.1,2024,8,5,3,1,389.21999999999997,278.0142857142857,55.60285714285714,21.540893854748617,2
ORD200527,2024-08-19,C27202,Chair,5.0,653.47,967 Main St,Credit Card,Cancelled,TRK75406128,10.0,SAVE10,Referral,3267.35,2024,8,0,3,0,653.47,326.735,65.347,297.8097191011236,3
ORD200060,2024-08-21,C39256,Desk,1.0,417.1,634 Main St,Debit Card,Returned,TRK23412025,3.0,FREESHIP,Referral,417.1,2024,8,2,3,0,417.1,139.03333333333333,139.03333333333333,87.49188235294122,0
ORD200214,2024-08-21,C29483,Desk,4.0,305.72,673 Main St,Online,Delivered,TRK89423603,5.0,FREESHIP,Facebook,1222.88,2024,8,2,3,0,305.72,244.57600000000002,61.144000000000005,-23.888117647058777,1
ORD201198,2024-08-22,C64753,Chair,4.0,262.52,509 Main St,Debit Card,Cancelled,TRK71683331,4.0,WINTER15,Instagram,1050.08,2024,8,3,3,0,262.52,262.52,65.63,-93.14028089887643,1
ORD200001,2024-08-23,C75739,Phone,2.0,151.35,823 Main St,Online,Shipped,TRK91186779,3.0,SAVE10,Referral,302.7,2024,8,4,3,0,151.35,100.89999999999999,50.449999999999996,-223.8675641025641,0
ORD201142,2024-08-23,C23405,Phone,4.0,695.1,484 Main St,Debit Card,Returned,TRK83678708,8.0,FREESHIP,Email,2780.4,2024,8,4,3,0,695.1,347.55,86.8875,319.8824358974359,3
ORD200233,2024-08-24,C30168,Phone,3.0,311.33,146 Main St,Cash,Cancelled,TRK73699939,3.0,WINTER15,Instagram,933.99,2024,8,5,3,1,311.33,311.33,103.77666666666667,-63.88756410256411,1
ORD201017,2024-08-25,C51694,Chair,2.0,680.85,953 Main St,Gift Card,Delivered,TRK83122112,6.0,FREESHIP,Referral,1361.7,2024,8,6,3,1,680.85,226.95000000000002,113.47500000000001,325.1897191011236,1
ORD200449,2024-08-26,C91518,Tablet,3.0,253.05,286 Main St,Online,Pending,TRK48688724,3.0,FREESHIP,Instagram,759.1500000000001,2024,8,0,3,0,253.05000000000004,253.05000000000004,84.35000000000001,-114.6291061452514,0
ORD200643,2024-08-26,C77122,Laptop,1.0,438.37,647 Main St,Cash,Cancelled,TRK75814880,4.0,SAVE10,Referral,438.37,2024,8,0,3,0,438.37,109.5925,109.5925,80.66294797687863,0
ORD200992,2024-08-27,C97907,Printer,3.0,586.21,933 Main St,Gift Card,Pending,TRK89637569,4.0,WINTER15,Referral,1758.63,2024,8,1,3,0,586.21,439.6575,146.5525,234.4950828729282,2
ORD200859,2024-08-28,C11127,Chair,5.0,261.33,154 Main St,Credit Card,Returned,TRK73285507,5.0,SAVE10,Referral,1306.65,2024,8,2,3,0,261.33000000000004,261.33000000000004,52.266000000000005,-94.33028089887642,1
ORD200467,2024-08-30,C36492,Desk,1.0,45.94,572 Main St,Cash,Cancelled,TRK44350440,2.0,WINTER15,Email,45.94,2024,8,4,3,0,45.94,22.97,22.97,-283.6681176470588,0
ORD200246,2024-08-30,C55354,Desk,2.0,342.11,164 Main St,Gift Card,Shipped,TRK15439493,2.0,WINTER15,Instagram,684.22,2024,8,4,3,0,342.11,342.11,171.055,12.501882352941209,0
ORD200181,2024-08-31,C38966,Printer,5.0,404.39,247 Main St,Online,Shipped,TRK17205146,10.0,FREESHIP,Referral,2021.95,2024,8,5,3,1,404.39,202.195,40.439,52.67508287292816,2
ORD201075,2024-08-31,C40949,Monitor,2.0,552.63,609 Main St,Debit Card,Delivered,TRK43066749,7.0,WINTER15,Instagram,1105.26,2024,8,5,3,1,552.63,157.8942857142857,78.94714285714285,193.96638036809816,1
ORD200666,2024-08-31,C35711,Monitor,4.0,327.12,788 Main St,Credit Card,Cancelled,TRK45281495,4.0,FREESHIP,Email,1308.48,2024,8,5,3,1,327.12,327.12,81.78,-31.543619631901834,1
ORD200631,2024-08-31,C99128,Chair,3.0,46.11,360 Main St,Gift Card,Returned,TRK32426808,5.0,WINTER15,Referral,138.33,2024,8,5,3,1,46.11000000000001,27.666000000000004,9.222000000000001,-309.5502808988764,0
ORD200190,2024-08-31,C35483,Printer,3.0,223.7,725 Main St,Cash,Returned,TRK79638203,3.0,SAVE10,Email,671.0999999999999,2024,8,5,3,1,223.69999999999996,223.69999999999996,74.56666666666666,-128.01491712707184,0
ORD200300,2024-09-02,C39000,Phone,1.0,287.46,894 Main St,Debit Card,Returned,TRK33753945,3.0,FREESHIP,Facebook,287.46,2024,9,0,3,0,287.46,95.82,95.82,-87.75756410256412,0
ORD200897,2024-09-03,C87995,Laptop,4.0,481.48,358 Main St,Gift Card,Delivered,TRK38730545,5.0,SAVE10,Instagram,1925.92,2024,9,1,3,0,481.48,385.184,96.296,123.77294797687864,2
ORD200906,2024-09-03,C49938,Monitor,1.0,62.12,141 Main St,Cash,Returned,TRK80175572,2.0,FREESHIP,Email,62.12,2024,9,1,3,0,62.12,31.06,31.06,-296.54361963190183,0
ORD200618,2024-09-03,C50565,Tablet,1.0,411.34,399 Main St,Debit Card,Returned,TRK97981418,5.0,FREESHIP,Instagram,411.34,2024,9,1,3,0,411.34,82.268,82.268,43.660893854748565,0
ORD200398,2024-09-04,C50275,Phone,5.0,53.93,729 Main St,Gift Card,Shipped,TRK98925264,7.0,SAVE10,Instagram,269.65,2024,9,2,3,0,53.92999999999999,38.521428571428565,7.704285714285714,-321.2875641025641,0
ORD201160,2024-09-04,C40466,Desk,1.0,541.64,449 Main St,Debit Card,Shipped,TRK70255168,5.0,SAVE10,Email,541.64,2024,9,2,3,0,541.64,108.328,108.328,212.03188235294118,0
ORD201070,2024-09-06,C46873,Desk,4.0,491.29,496 Main St,Debit Card,Pending,TRK10926575,6.0,FREESHIP,Email,1965.16,2024,9,4,3,0,491.29,327.5266666666667,81.88166666666667,161.68188235294122,2
ORD200962,2024-09-06,C12459,Phone,2.0,142.08,838 Main St,Gift Card,Delivered,TRK30674085,4.0,SAVE10,Referral,284.16,2024,9,4,3,0,142.08,71.04,35.52,-233.13756410256408,0
ORD200982,2024-09-06,C64935,Monitor,1.0,304.11,707 Main St,Gift Card,Shipped,TRK42969065,2.0,SAVE10,Referral,304.11,2024,9,4,3,0,304.11,152.055,152.055,-54.553619631901825,0
ORD200986,2024-09-07,C69213,Laptop,4.0,644.96,533 Main St,Credit Card,Pending,TRK67837331,7.0,FREESHIP,Email,2579.84,2024,9,5,3,1,644.96,368.54857142857145,92.13714285714286,287.25294797687866,3
ORD200970,2024-09-07,C72664,Desk,1.0,627.15,241 Main St,Cash,Delivered,TRK86694331,5.0,SAVE10,Instagram,627.15,2024,9,5,3,1,627.15,125.42999999999999,125.42999999999999,297.5418823529412,0
ORD201178,2024-09-08,C65107,Monitor,1.0,70.24,456 Main St,Credit Card,Cancelled,TRK10261578,4.0,FREESHIP,Google,70.24,2024,9,6,3,1,70.24,17.56,17.56,-288.42361963190183,0
ORD200052,2024-09-08,C30513,Tablet,1.0,586.44,232 Main St,Online,Returned,TRK64320429,5.0,SAVE10,Facebook,586.44,2024,9,6,3,1,586.44,117.28800000000001,117.28800000000001,218.76089385474864,0
ORD200439,2024-09-08,C91155,Tablet,1.0,146.32,321 Main St,Online,Shipped,TRK36260319,4.0,WINTER15,Facebook,146.32,2024,9,6,3,1,146.32,36.58,36.58,-221.35910614525142,0
ORD200085,2024-09-09,C14553,Tablet,3.0,146.73,768 Main St,Cash,Delivered,TRK93538334,8.0,FREESHIP,Email,440.1899999999999,2024,9,0,3,0,146.72999999999996,55.023749999999986,18.341249999999995,-220.94910614525142,0
ORD201048,2024-09-09,C57601,Monitor,4.0,73.65,889 Main St,Debit Card,Shipped,TRK21153699,9.0,FREESHIP,Google,294.6,2024,9,0,3,0,73.65,32.733333333333334,8.183333333333334,-285.01361963190186,0
ORD200277,2024-09-09,C11210,Chair,5.0,90.92,910 Main St,Credit Card,Delivered,TRK44929965,9.0,SAVE10,Facebook,454.6,2024,9,0,3,0,90.92,50.51111111111111,10.102222222222222,-264.7402808988764,0
ORD201175,2024-09-10,C62512,Printer,3.0,91.74,368 Main St,Debit Card,Returned,TRK24139954,8.0,FREESHIP,Referral,275.22,2024,9,1,3,0,91.74000000000001,34.4025,11.467500000000001,-259.9749171270718,0
ORD200223,2024-09-11,C22783,Phone,4.0,692.91,673 Main St,Credit Card,Pending,TRK55009149,9.0,SAVE10,Instagram,2771.64,2024,9,2,3,0,692.91,307.96,76.99,317.69243589743587,3
ORD200059,2024-09-11,C97603,Chair,4.0,593.27,811 Main St,Online,Shipped,TRK47055028,5.0,FREESHIP,Facebook,2373.08,2024,9,2,3,0,593.27,474.616,118.654,237.60971910112357,2
ORD200790,2024-09-14,C38928,Laptop,4.0,417.89,302 Main St,Gift Card,Pending,TRK96636009,4.0,FREESHIP,Google,1671.56,2024,9,5,3,1,417.89,417.89,104.4725,60.18294797687861,2
ORD200165,2024-09-14,C60355,Monitor,2.0,500.29,226 Main St,Online,Returned,TRK30155194,7.0,WINTER15,Google,1000.58,2024,9,5,3,1,500.29,142.94,71.47,141.62638036809818,1
ORD201053,2024-09-15,C32798,Phone,2.0,496.62,679 Main St,Online,Pending,TRK37375451,2.0,SAVE10,Instagram,993.24,2024,9,6,3,1,496.62,496.62,248.31,121.40243589743591,1
ORD200374,2024-09-16,C20286,Monitor,1.0,571.9,129 Main St,Gift Card,Pending,TRK67648338,1.0,WINTER15,Instagram,571.9,2024,9,0,3,0,571.9,571.9,571.9,213.23638036809814,0
ORD200762,2024-09-17,C12444,Phone,3.0,76.96,611 Main St,Cash,Returned,TRK97621403,8.0,FREESHIP,Email,230.88,2024,9,1,3,0,76.96,28.86,9.62,-298.2575641025641,0
ORD200841,2024-09-19,C94658,Printer,2.0,443.22,742 Main St,Credit Card,Delivered,TRK51732528,5.0,FREESHIP,Facebook,886.44,2024,9,3,3,0,443.22,177.288,88.644,91.5050828729282,1
ORD201099,2024-09-19,C21953,Laptop,2.0,125.23,272 Main St,Cash,Cancelled,TRK60774796,3.0,FREESHIP,Email,250.46,2024,9,3,3,0,125.23,83.48666666666666,41.74333333333333,-232.47705202312136,0
ORD200029,2024-09-20,C33260,Desk,3.0,423.53,930 Main St,Credit Card,Delivered,TRK59744090,6.0,SAVE10,Referral,1270.59,2024,9,4,3,0,423.53,211.765,70.58833333333332,93.92188235294117,1
ORD200252,2024-09-20,C19648,Phone,4.0,668.36,821 Main St,Gift Card,Cancelled,TRK51297879,5.0,FREESHIP,Facebook,2673.44,2024,9,4,3,0,668.36,534.688,133.672,293.1424358974359,3
ORD201045,2024-09-20,C11893,Laptop,5.0,316.4,671 Main St,Gift Card,Returned,TRK72012758,7.0,FREESHIP,Email,1582.0,2024,9,4,3,0,316.4,226.0,45.2,-41.3070520231214,1
ORD200379,2024-09-21,C47284,Phone,3.0,297.67,500 Main St,Online,Shipped,TRK85756094,6.0,FREESHIP,Google,893.01,2024,9,5,3,1,297.67,148.835,49.611666666666665,-77.54756410256408,1
ORD201059,2024-09-22,C73629,Desk,1.0,265.64,601 Main St,Credit Card,Returned,TRK11492924,3.0,WINTER15,Instagram,265.64,2024,9,6,3,1,265.64,88.54666666666667,88.54666666666667,-63.96811764705882,0
ORD200684,2024-09-22,C96583,Printer,4.0,34.84,288 Main St,Credit Card,Shipped,TRK64353241,8.0,FREESHIP,Email,139.36,2024,9,6,3,1,34.84,17.42,4.355,-316.87491712707185,0
ORD200341,2024-09-23,C94671,Tablet,1.0,167.15,293 Main St,Gift Card,Shipped,TRK61357272,5.0,WINTER15,Email,167.15,2024,9,0,3,0,167.15,33.43,33.43,-200.5291061452514,0
ORD201023,2024-09-23,C65251,Laptop,5.0,233.67,291 Main St,Cash,Shipped,TRK32059025,10.0,FREESHIP,Referral,1168.35,2024,9,0,3,0,233.67,116.835,23.366999999999997,-124.03705202312139,1
ORD201057,2024-09-24,C46210,Laptop,3.0,428.88,535 Main St,Debit Card,Shipped,TRK81611937,3.0,WINTER15,Facebook,1286.64,2024,9,1,3,0,428.88000000000005,428.88000000000005,142.96,71.17294797687862,1
ORD200700,2024-09-25,C40201,Laptop,2.0,92.91,555 Main St,Cash,Returned,TRK30198779,3.0,WINTER15,Instagram,185.82,2024,9,2,3,0,92.91,61.94,30.97,-264.7970520231214,0
ORD200512,2024-09-27,C14114,Desk,3.0,568.02,856 Main St,Online,Pending,TRK63290700,3.0,FREESHIP,Instagram,1704.06,2024,9,4,3,0,568.02,568.02,189.34,238.41188235294118,2
ORD200819,2024-09-28,C66196,Phone,2.0,398.45,650 Main St,Debit Card,Cancelled,TRK38104650,7.0,SAVE10,Google,796.9,2024,9,5,3,1,398.45,113.84285714285714,56.92142857142857,23.23243589743589,0
ORD200400,2024-09-28,C56266,Desk,4.0,160.22,304 Main St,Debit Card,Returned,TRK60088901,9.0,WINTER15,Instagram,640.88,2024,9,5,3,1,160.22,71.2088888888889,17.802222222222223,-169.3881176470588,0
ORD200637,2024-09-29,C92294,Chair,4.0,306.35,784 Main St,Gift Card,Shipped,TRK23585765,7.0,WINTER15,Referral,1225.4,2024,9,6,3,1,306.35,175.05714285714288,43.76428571428572,-49.310280898876385,1
ORD200727,2024-09-29,C29063,Chair,5.0,95.75,379 Main St,Online,Shipped,TRK92745947,8.0,SAVE10,Instagram,478.75,2024,9,6,3,1,95.75,59.84375,11.96875,-259.9102808988764,0
ORD200567,2024-09-30,C92575,Chair,5.0,492.94,153 Main St,Cash,Shipped,TRK53579227,10.0,FREESHIP,Email,2464.7,2024,9,0,3,0,492.93999999999994,246.46999999999997,49.294,137.2797191011236,2
ORD200743,2024-09-30,C23978,Monitor,1.0,576.35,549 Main St,Gift Card,Returned,TRK87090813,1.0,WINTER15,Instagram,576.35,2024,9,0,3,0,576.35,576.35,576.35,217.68638036809818,0
ORD200752,2024-10-03,C82217,Phone,4.0,429.37,299 Main St,Credit Card,Delivered,TRK33305694,8.0,FREESHIP,Google,1717.48,2024,10,3,4,0,429.37,214.685,53.67125,54.15243589743591,2
ORD201146,2024-10-03,C36383,Monitor,5.0,421.44,286 Main St,Cash,Pending,TRK93336357,5.0,SAVE10,Instagram,2107.2,2024,10,3,4,0,421.43999999999994,421.43999999999994,84.288,62.77638036809816,2
ORD201173,2024-10-04,C82921,Monitor,1.0,208.36,703 Main St,Online,Shipped,TRK31079911,4.0,FREESHIP,Email,208.36,2024,10,4,4,0,208.36,52.09,52.09,-150.30361963190182,0
ORD200603,2024-10-04,C26223,Tablet,1.0,657.07,800 Main St,Cash,Pending,TRK50900547,4.0,SAVE10,Google,657.07,2024,10,4,4,0,657.07,164.2675,164.2675,289.39089385474864,0
ORD200460,2024-10-06,C83548,Laptop,1.0,144.25,474 Main St,Cash,Returned,TRK93822942,2.0,WINTER15,Referral,144.25,2024,10,6,4,1,144.25,72.125,72.125,-213.45705202312138,0
ORD200431,2024-10-06,C62312,Printer,1.0,52.54,651 Main St,Debit Card,Cancelled,TRK59623037,6.0,WINTER15,Facebook,52.54,2024,10,6,4,1,52.54,8.756666666666666,8.756666666666666,-299.1749171270718,0
ORD200823,2024-10-07,C27070,Laptop,4.0,653.13,973 Main St,Credit Card,Shipped,TRK83842481,8.0,WINTER15,Instagram,2612.52,2024,10,0,4,0,653.13,326.565,81.64125,295.4229479768786,3
ORD201046,2024-10-07,C85421,Tablet,3.0,547.15,466 Main St,Online,Shipped,TRK16524006,4.0,WINTER15,Instagram,1641.45,2024,10,0,4,0,547.15,410.3625,136.7875,179.47089385474857,1
ORD200208,2024-10-08,C87777,Desk,2.0,408.32,597 Main St,Online,Shipped,TRK29003608,3.0,FREESHIP,Facebook,816.64,2024,10,1,4,0,408.32,272.2133333333333,136.10666666666665,78.71188235294119,0
ORD201091,2024-10-08,C16400,Laptop,3.0,209.48,123 Main St,Debit Card,Pending,TRK57771859,4.0,FREESHIP,Email,628.4399999999999,2024,10,1,4,0,209.48,157.10999999999999,52.37,-148.2270520231214,0
ORD200087,2024-10-10,C91245,Tablet,3.0,225.11,915 Main St,Cash,Shipped,TRK46976391,4.0,SAVE10,Facebook,675.33,2024,10,3,4,0,225.11,168.8325,56.2775,-142.5691061452514,0
ORD200578,2024-10-10,C50415,Monitor,5.0,566.07,587 Main St,Credit Card,Delivered,TRK41345634,6.0,SAVE10,Instagram,2830.35,2024,10,3,4,0,566.0699999999999,471.72499999999997,94.345,207.4063803680982,3
ORD201073,2024-10-11,C69471,Tablet,4.0,362.06,294 Main St,Debit Card,Returned,TRK11107152,4.0,FREESHIP,Facebook,1448.24,2024,10,4,4,0,362.06,362.06,90.515,-5.619106145251408,1
ORD200037,2024-10-14,C10054,Laptop,2.0,76.74,409 Main St,Cash,Returned,TRK94005261,7.0,SAVE10,Instagram,153.48,2024,10,0,4,0,76.74,21.925714285714285,10.962857142857143,-280.96705202312137,0
ORD200805,2024-10-15,C59278,Laptop,5.0,472.01,178 Main St,Gift Card,Cancelled,TRK14590037,10.0,SAVE10,Email,2360.05,2024,10,1,4,0,472.01000000000005,236.00500000000002,47.201,114.30294797687861,2
ORD200012,2024-10-15,C38785,Monitor,2.0,180.5,179 Main St,Debit Card,Pending,TRK20419991,6.0,FREESHIP,Referral,361.0,2024,10,1,4,0,180.5,60.166666666666664,30.083333333333332,-178.16361963190184,0
ORD200929,2024-10-16,C67936,Tablet,2.0,536.25,553 Main St,Debit Card,Pending,TRK71803414,3.0,FREESHIP,Email,1072.5,2024,10,2,4,0,536.25,357.5,178.75,168.5708938547486,1
ORD200616,2024-10-17,C43919,Tablet,3.0,601.6,984 Main St,Credit Card,Cancelled,TRK73113192,7.0,SAVE10,Facebook,1804.8,2024,10,3,4,0,601.6,257.8285714285714,85.94285714285714,233.9208938547486,2
ORD200896,2024-10-18,C85466,Desk,3.0,147.29,102 Main St,Gift Card,Shipped,TRK66764177,3.0,FREESHIP,Google,441.87,2024,10,4,4,0,147.29,147.29,49.096666666666664,-182.3181176470588,0
ORD200304,2024-10-18,C86762,Monitor,5.0,408.73,326 Main St,Gift Card,Delivered,TRK75686292,10.0,FREESHIP,Instagram,2043.65,2024,10,4,4,0,408.73,204.365,40.873000000000005,50.06638036809818,2
ORD200724,2024-10-18,C63150,Printer,3.0,136.97,326 Main St,Credit Card,Returned,TRK19348078,4.0,FREESHIP,Referral,410.91,2024,10,4,4,0,136.97,102.7275,34.2425,-214.74491712707183,0
ORD200660,2024-10-19,C43842,Chair,2.0,651.57,933 Main St,Debit Card,Shipped,TRK54084424,7.0,WINTER15,Facebook,1303.14,2024,10,5,4,1,651.57,186.16285714285715,93.08142857142857,295.90971910112364,1
ORD200954,2024-10-22,C68609,Chair,3.0,443.44,240 Main St,Gift Card,Shipped,TRK58273778,3.0,FREESHIP,Google,1330.32,2024,10,1,4,0,443.44,443.44,147.81333333333333,87.77971910112359,1
